"Gender.F","Zone.1","Zone.2","Zone.3","Zone.4","Zone.5","Zone.6","Class.1","Class.2","Class.3","Class.4","Class.5","Class.6","BonusClass.1","BonusClass.2","BonusClass.3","BonusClass.4","BonusClass.5","BonusClass.6","OwnersAge","VehiculeAge","Duration","NumberClaims","ClaimFrequency"
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.447368421052632,0.101010101010101,0.50137,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.447368421052632,0.111111111111111,0.50137,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.447368421052632,0.131313131313131,0.49863,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.447368421052632,0.141414141414141,2.386301,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.447368421052632,0.161616161616162,10.89315,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.447368421052632,0.161616161616162,2.736986,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.447368421052632,0.0101010101010101,0.347945,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.447368421052632,0.0101010101010101,4.747945,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.447368421052632,0.0404040404040404,0.561644,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.447368421052632,0.0505050505050505,8.391781,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.447368421052632,0.0707070707070707,7.547945,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.447368421052632,0.101010101010101,0.50137,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.447368421052632,0.111111111111111,0.30137,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.447368421052632,0.131313131313131,1.6,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.447368421052632,0.161616161616162,3.736986,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.447368421052632,0.191919191919192,2.035616,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.447368421052632,0.0101010101010101,11.70411,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.447368421052632,0.111111111111111,0.90411,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.447368421052632,0.121212121212121,4.512329,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.447368421052632,0.0606060606060606,1,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.447368421052632,0.151515151515152,0.50411,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.447368421052632,0.0808080808080808,0.49863,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0.447368421052632,0.151515151515152,0.424658,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.447368421052632,0.111111111111111,0.49863,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.447368421052632,0.0202020202020202,0.813699,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.447368421052632,0.171717171717172,1,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.447368421052632,0.292929292929293,0.443836,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.447368421052632,0.272727272727273,0.931507,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.447368421052632,0.0101010101010101,0.939726,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0.447368421052632,0.0808080808080808,0.046575,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.447368421052632,0.131313131313131,0.219178,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.447368421052632,0.161616161616162,0.126027,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.447368421052632,0.161616161616162,2.126027,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.447368421052632,0.0404040404040404,0.49863,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.0404040404040404,0.983562,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.460526315789474,0.0404040404040404,0.419178,0,0
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.460526315789474,0.171717171717172,0.405479,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.460526315789474,0.0707070707070707,0.408219,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.460526315789474,0.111111111111111,0.50137,0,0
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.460526315789474,0.141414141414141,0.50411,0,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.460526315789474,0.0303030303030303,0.860274,0,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.460526315789474,0.0404040404040404,0.49863,0,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.460526315789474,0.303030303030303,1,0,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.460526315789474,0.0303030303030303,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460526315789474,0.0202020202020202,0.060274,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.171717171717172,0.958904,0,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.460526315789474,0.0303030303030303,0.50411,0,0
1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.460526315789474,0.0505050505050505,0.079452,0,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.460526315789474,0.161616161616162,1,0,0
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.460526315789474,0.0303030303030303,0.50411,0,0
1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.460526315789474,0.141414141414141,0.682192,0,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.460526315789474,0.171717171717172,1.991781,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460526315789474,0.0404040404040404,0.413699,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.171717171717172,0.975342,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.460526315789474,0.0606060606060606,0.958904,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.460526315789474,0.161616161616162,2.041096,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.460526315789474,0.171717171717172,2.50137,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.460526315789474,0.141414141414141,0.49863,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.460526315789474,0.262626262626263,1,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.460526315789474,0,0.361644,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.460526315789474,0.111111111111111,0.49863,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.460526315789474,0.151515151515152,0.372603,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.460526315789474,0.151515151515152,1.347945,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.460526315789474,0.181818181818182,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.460526315789474,0.101010101010101,0.8,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.460526315789474,0.151515151515152,0.967123,0,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.460526315789474,0.181818181818182,1,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.460526315789474,0.0303030303030303,0.547945,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.460526315789474,0.161616161616162,0.772603,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.460526315789474,0.0202020202020202,0.49589,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.460526315789474,0.0404040404040404,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.460526315789474,0,1.408219,1,0.710116821318275
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.460526315789474,0,0.386301,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.460526315789474,0.0202020202020202,0.441096,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.460526315789474,0.0404040404040404,0.00274,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.460526315789474,0.0808080808080808,0.794521,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.460526315789474,0.303030303030303,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.460526315789474,0.0202020202020202,1,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.460526315789474,0.171717171717172,1.468493,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.460526315789474,0.212121212121212,1,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.460526315789474,0.0303030303030303,1.309589,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.460526315789474,0.161616161616162,0.49863,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.460526315789474,0.161616161616162,1,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.460526315789474,0.0606060606060606,0.424658,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.313131313131313,0.934247,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.460526315789474,0.777777777777778,0.920548,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.460526315789474,0,0.605479,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.460526315789474,0.0101010101010101,7.813699,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.460526315789474,0.0202020202020202,1.936986,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.460526315789474,0.0303030303030303,1.50411,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.460526315789474,0.0404040404040404,0.49863,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.460526315789474,0.0606060606060606,1.008219,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.460526315789474,0.0606060606060606,3.208219,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.460526315789474,0.111111111111111,0.465753,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.460526315789474,0.131313131313131,1.493151,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.460526315789474,0.161616161616162,3.293151,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.460526315789474,0.262626262626263,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.460526315789474,0,0.435616,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.460526315789474,0.0101010101010101,0.939726,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.460526315789474,0.0505050505050505,0.846575,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.460526315789474,0.0606060606060606,3.690411,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.460526315789474,0.101010101010101,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.460526315789474,0.111111111111111,1,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.460526315789474,0.151515151515152,1.082192,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.460526315789474,0.161616161616162,1.50137,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.460526315789474,0.161616161616162,0.120548,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.460526315789474,0.222222222222222,1,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.460526315789474,0.0404040404040404,0.865753,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.460526315789474,0.0404040404040404,0.567123,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.460526315789474,0.0606060606060606,1.484932,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.460526315789474,0.0707070707070707,0.49863,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.460526315789474,0.0909090909090909,0.49863,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.460526315789474,0.0909090909090909,1.471233,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.460526315789474,0.141414141414141,0.120548,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.460526315789474,0.0707070707070707,0.106849,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.460526315789474,0.131313131313131,1.460274,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.460526315789474,0.0909090909090909,0.619178,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.460526315789474,0.0101010101010101,0.00274,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.171717171717172,1.854795,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.460526315789474,0.313131313131313,1,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.464646464646465,1,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.460526315789474,0.0707070707070707,0.057534,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.161616161616162,0.989041,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.460526315789474,0,0.547945,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.460526315789474,0.0202020202020202,3.580822,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.460526315789474,0.0505050505050505,0.786301,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.460526315789474,0.0505050505050505,0.49863,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.460526315789474,0.151515151515152,0.50137,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.460526315789474,0.161616161616162,0.383562,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.460526315789474,0.181818181818182,0.950685,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.460526315789474,0.262626262626263,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.460526315789474,0.262626262626263,0.00274,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.460526315789474,0.0101010101010101,1.435616,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.460526315789474,0.0202020202020202,0.49589,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.460526315789474,0.0303030303030303,0.49589,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.460526315789474,0.181818181818182,0.49589,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.460526315789474,0,0.106849,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.460526315789474,0.0404040404040404,0.49863,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.460526315789474,0.141414141414141,1,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.460526315789474,0.151515151515152,0.909589,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.460526315789474,0.161616161616162,1.526027,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.460526315789474,0.171717171717172,0.49863,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.460526315789474,0.171717171717172,3.49589,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.460526315789474,0.0707070707070707,0.50137,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.460526315789474,0.0909090909090909,0.106849,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.460526315789474,0.0909090909090909,2.978082,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.460526315789474,0.131313131313131,2,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.0505050505050505,1.320548,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.460526315789474,0.151515151515152,0.479452,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.460526315789474,0.161616161616162,0.39726,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.460526315789474,0.292929292929293,1,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.460526315789474,0.323232323232323,1.958904,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.444444444444444,2.49589,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.454545454545455,1.00274,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.460526315789474,0.0101010101010101,1.991781,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.0505050505050505,0.890411,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.460526315789474,0.0808080808080808,0.246575,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.460526315789474,0.131313131313131,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.151515151515152,1.931507,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.181818181818182,0.969863,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.460526315789474,0,2.830137,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.460526315789474,0,0.49589,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.460526315789474,0.0202020202020202,4.391781,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.460526315789474,0.0808080808080808,1.939726,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.460526315789474,0.131313131313131,1.753425,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.460526315789474,0.141414141414141,0.00274,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.460526315789474,0.141414141414141,1.271233,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.460526315789474,0.202020202020202,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.460526315789474,0.0101010101010101,1.49863,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.460526315789474,0.0101010101010101,1.00274,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.460526315789474,0.0101010101010101,7.654795,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.460526315789474,0.0202020202020202,1.167123,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.460526315789474,0.0404040404040404,3.356164,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.460526315789474,0.0505050505050505,1.010959,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.460526315789474,0.0505050505050505,1.50411,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.460526315789474,0.0606060606060606,1.082192,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.460526315789474,0.0707070707070707,2.328767,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.460526315789474,0.0707070707070707,5.772603,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.460526315789474,0.0808080808080808,2,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.460526315789474,0.101010101010101,0.50411,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.460526315789474,0.111111111111111,2.041096,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.460526315789474,0.121212121212121,4.424658,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.460526315789474,0.121212121212121,0.961644,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.460526315789474,0.141414141414141,6.106849,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.460526315789474,0.161616161616162,3.391781,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.460526315789474,0.161616161616162,1.032877,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.460526315789474,0.161616161616162,1.49589,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.460526315789474,0.181818181818182,0.786301,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.460526315789474,0.181818181818182,1.00274,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.460526315789474,0.181818181818182,5.556164,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.460526315789474,0.191919191919192,0.947945,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.460526315789474,0.202020202020202,2.49863,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.460526315789474,0.212121212121212,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.460526315789474,0.212121212121212,2.019178,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.460526315789474,0.232323232323232,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.460526315789474,0.232323232323232,0.432877,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.460526315789474,0.242424242424242,0.50137,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.460526315789474,0.0101010101010101,16.37534,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.460526315789474,0.0404040404040404,2,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.460526315789474,0.0606060606060606,0.923288,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.460526315789474,0.0707070707070707,0.394521,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.460526315789474,0.0909090909090909,0.526027,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.460526315789474,0.121212121212121,4.082192,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.460526315789474,0.131313131313131,2.50137,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.460526315789474,0.151515151515152,2.484932,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.460526315789474,0.151515151515152,0.49589,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.460526315789474,0.171717171717172,2.172603,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.460526315789474,0.0505050505050505,1.69589,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.460526315789474,0.0808080808080808,1.50137,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.460526315789474,0.111111111111111,0.967123,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.460526315789474,0.151515151515152,0.079452,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.460526315789474,0.161616161616162,12.16712,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.460526315789474,0.171717171717172,0.961644,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.460526315789474,0.404040404040404,1,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.460526315789474,0.161616161616162,0.00274,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.460526315789474,0.181818181818182,0.252055,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.460526315789474,0.121212121212121,0.654795,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.460526315789474,0.191919191919192,1,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0.460526315789474,0.141414141414141,0.50137,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.460526315789474,0.0505050505050505,0.071233,0,0
